Date	Time	Depth	Temp
2013-01-06	10:16	24	17.7
2013-01-06	10:16	25	17.7
2013-01-06	10:17	26	17.7
2013-01-06	10:17	27	17.2
2013-01-06	10:17	28	16.1
2013-01-06	10:17	29	15.4
2013-01-06	10:17	30	15.3
2013-01-06	10:17	31	15.2
2013-01-06	10:17	32	15.2
2013-01-06	10:17	33	15.1
2013-01-06	10:17	34	15.1
2013-01-06	10:17	35	15.0
2013-01-06	10:17	36	15.0
2013-01-06	10:17	37	15.0
2013-01-06	10:17	38	15.0
2013-01-15	09:46	0	16.1
2013-01-15	09:46	1	16.1
2013-01-15	09:50	2	16.1
2013-01-15	09:50	3	16.1
2013-01-15	09:50	4	16.1
2013-01-15	09:50	5	16.1
2013-01-15	09:50	6	16.0
2013-01-15	09:50	7	16.0
2013-01-15	09:50	8	16.0
2013-01-15	09:50	9	16.0
2013-01-15	09:50	10	16.0
2013-01-15	09:50	11	16.0
2013-01-15	09:50	12	16.0
2013-01-15	09:50	13	16.0
2013-01-15	09:50	14	16.0
2013-01-15	09:50	15	16.0
2013-01-15	09:50	16	16.0
2013-01-15	09:50	17	16.0
2013-01-15	09:50	18	16.0
2013-01-15	09:50	19	16.0
2013-01-15	09:50	20	16.0
2013-01-15	09:50	21	16.0
2013-01-15	09:50	22	16.0
2013-01-15	09:50	23	16.0
2013-01-15	09:50	24	16.0
2013-01-15	09:50	25	16.0
2013-01-15	09:50	26	16.0
2013-01-15	09:50	27	16.0
2013-01-15	09:50	28	16.0
2013-01-15	09:50	29	16.0
2013-01-15	09:50	30	16.0
2013-01-15	09:50	31	16.0
2013-01-15	09:50	32	16.0
2013-01-15	09:50	33	16.0
2013-01-15	09:50	34	15.9
2013-01-15	09:51	35	15.8
2013-01-15	09:51	36	15.7
2013-01-15	09:51	37	15.5
2013-01-15	09:51	38	15.3
2013-01-20	08:18	0	15.7
2013-01-20	08:33	1	15.8
2013-01-20	08:33	2	15.7
2013-01-20	08:33	3	15.7
2013-01-20	08:33	4	15.7
2013-01-20	08:34	5	15.7
2013-01-20	08:34	6	15.7
2013-01-20	08:34	7	15.7
2013-01-20	08:34	8	15.7
2013-01-20	08:34	9	15.7
2013-01-20	08:34	10	15.7
2013-01-20	08:35	11	15.7
2013-01-20	08:35	12	15.7
2013-01-20	08:35	13	15.7
2013-01-20	08:35	14	15.7
2013-01-20	08:35	15	15.7
2013-01-20	08:35	16	15.7
2013-01-20	08:35	17	15.7
2013-01-20	08:35	18	15.7
2013-01-20	08:35	19	15.7
2013-01-20	08:36	20	15.7
2013-01-20	08:36	21	15.7
2013-01-20	08:36	22	15.7
2013-01-20	08:36	23	15.7
2013-01-20	08:36	24	15.7
2013-01-20	08:36	25	15.7
2013-01-20	08:36	26	15.7
2013-01-20	08:36	27	15.7
2013-01-20	08:36	28	15.7
2013-01-20	08:37	29	15.7
2013-01-20	08:37	30	15.7
2013-01-20	08:37	31	15.7
2013-01-20	08:37	32	15.6
2013-01-20	08:37	33	15.6
2013-01-20	08:37	34	15.6
2013-01-20	08:37	35	15.6
2013-01-20	08:37	36	15.6
2013-01-20	08:37	37	15.5
2013-01-20	08:37	38	15.4
2013-01-20	08:38	39	15.4
2013-01-27	09:15	0	16.6
2013-01-27	09:15	1	16.6
2013-01-27	09:16	2	16.5
2013-01-27	09:17	3	16.3
2013-01-27	09:17	4	16.1
2013-01-27	09:17	5	16.0
2013-01-27	09:17	6	15.9
2013-01-27	09:17	7	15.8
2013-01-27	09:17	8	15.8
2013-01-27	09:17	9	15.8
2013-01-27	09:17	10	15.8
2013-01-27	09:17	11	15.7
2013-01-27	09:17	12	15.7
2013-01-27	09:17	13	15.7
2013-01-27	09:17	14	15.7
2013-01-27	09:17	15	15.7
2013-01-27	09:17	16	15.7
2013-01-27	09:17	17	15.6
2013-01-27	09:17	18	15.6
2013-01-27	09:17	19	15.6
2013-01-27	09:17	20	15.6
2013-01-27	09:17	21	15.6
2013-01-27	09:17	22	15.6
2013-01-27	09:18	23	15.6
2013-01-27	09:18	24	15.6
2013-01-27	09:18	25	15.6
2013-01-27	09:18	26	15.6
2013-01-27	09:18	27	15.6
2013-01-27	09:18	28	15.6
2013-01-27	09:18	29	15.6
2013-01-27	09:18	30	15.6
2013-01-27	09:18	31	15.6
2013-01-27	09:18	32	15.6
2013-01-27	09:18	33	15.6
2013-01-27	09:18	34	15.6
2013-01-27	09:18	35	15.5
2013-01-27	09:18	36	15.5
2013-01-27	09:18	37	15.5
2013-01-27	09:18	38	15.5
2013-01-27	09:18	39	15.5
2013-02-03	09:09	0	15.6
2013-02-03	09:09	1	15.7
2013-02-03	09:11	2	15.6
2013-02-03	09:11	3	15.6
2013-02-03	09:12	4	15.6
2013-02-03	09:12	5	15.6
2013-02-03	09:12	6	15.6
2013-02-03	09:12	7	15.6
2013-02-03	09:12	8	15.6
2013-02-03	09:12	9	15.6
2013-02-03	09:12	10	15.6
2013-02-03	09:12	11	15.6
2013-02-03	09:12	12	15.6
2013-02-03	09:12	13	15.6
2013-02-03	09:12	14	15.6
2013-02-03	09:12	15	15.6
2013-02-03	09:12	16	15.6
2013-02-03	09:12	17	15.6
2013-02-03	09:12	18	15.6
2013-02-03	09:12	19	15.6
2013-02-03	09:12	20	15.6
2013-02-03	09:12	21	15.6
2013-02-03	09:12	22	15.6
2013-02-03	09:12	23	15.6
2013-02-03	09:12	24	15.6
2013-02-03	09:12	25	15.6
2013-02-03	09:12	26	15.6
2013-02-03	09:12	27	15.6
2013-02-03	09:13	28	15.6
2013-02-03	09:13	29	15.6
2013-02-03	09:13	30	15.6
2013-02-03	09:13	31	15.6
2013-02-03	09:13	32	15.6
2013-02-03	09:13	33	15.6
2013-02-03	09:13	34	15.6
2013-02-03	09:13	35	15.6
2013-02-03	09:13	36	15.6
2013-02-03	09:13	37	15.6
2013-02-03	09:13	38	15.6
2013-02-03	09:13	39	15.6
2013-02-18	08:50	0	15.9
2013-02-18	08:51	1	15.9
2013-02-18	08:51	2	15.8
2013-02-18	08:51	3	15.8
2013-02-18	08:51	4	15.8
2013-02-18	08:51	5	15.8
2013-02-18	08:51	6	15.8
2013-02-18	08:51	7	15.8
2013-02-18	08:51	8	15.8
2013-02-18	08:51	9	15.8
2013-02-18	08:51	10	15.8
2013-02-18	08:51	11	15.8
2013-02-18	08:51	12	15.8
2013-02-18	08:51	13	15.8
2013-02-18	08:51	14	15.8
2013-02-18	08:51	15	15.8
2013-02-18	08:51	16	15.8
2013-02-18	08:51	17	15.8
2013-02-18	08:51	18	15.8
2013-02-18	08:51	19	15.7
2013-02-18	08:52	20	15.7
2013-02-18	08:52	21	15.7
2013-02-18	08:52	22	15.7
2013-02-18	08:52	23	15.7
2013-02-18	08:52	24	15.7
2013-02-18	08:52	25	15.7
2013-02-18	08:52	26	15.6
2013-02-18	08:52	27	15.6
2013-02-18	08:52	28	15.6
2013-02-18	08:52	29	15.6
2013-02-18	08:52	30	15.6
2013-02-18	08:52	31	15.6
2013-02-18	08:52	32	15.6
2013-02-18	08:52	33	15.6
2013-02-18	08:52	34	15.6
2013-02-18	08:52	35	15.6
2013-02-18	08:52	36	15.6
2013-02-18	08:52	37	15.6
2013-02-18	08:52	38	15.6
2013-02-18	08:52	39	15.6
2013-02-24	09:05	0	16.3
2013-02-24	09:05	1	16.3
2013-02-24	09:29	2	16.2
2013-02-24	09:29	3	16.2
2013-02-24	09:29	4	16.1
2013-02-24	09:30	5	16.1
2013-02-24	09:30	6	16.1
2013-02-24	09:30	7	16.1
2013-02-24	09:30	8	16.1
2013-02-24	09:30	9	16.1
2013-02-24	09:30	10	16.0
2013-02-24	09:30	11	16.0
2013-02-24	09:30	12	16.0
2013-02-24	09:30	13	15.9
2013-02-24	09:31	14	15.9
2013-02-24	09:31	15	15.9
2013-02-24	09:31	16	15.9
2013-02-24	09:31	17	15.9
2013-02-24	09:31	18	15.9
2013-02-24	09:32	19	15.9
2013-02-24	09:32	20	15.8
2013-02-24	09:32	21	15.8
2013-02-24	09:32	22	15.8
2013-02-24	09:32	23	15.8
2013-02-24	09:32	24	15.8
2013-02-24	09:32	25	15.8
2013-02-24	09:32	26	15.7
2013-02-24	09:32	27	15.7
2013-02-24	09:33	28	15.7
2013-02-24	09:33	29	15.7
2013-02-24	09:33	30	15.7
2013-02-24	09:33	31	15.7
2013-02-24	09:33	32	15.6
2013-02-24	09:33	33	15.6
2013-02-24	09:33	34	15.6
2013-02-24	09:33	35	15.6
2013-02-24	09:33	36	15.6
2013-02-24	09:33	37	15.6
2013-02-24	09:34	38	15.6
2013-02-24	09:34	39	15.6
2013-03-03	09:27	0	17.0
2013-03-03	09:27	1	17.0
2013-03-03	09:28	2	17.0
2013-03-03	09:28	3	17.0
2013-03-03	09:28	4	17.0
2013-03-03	09:28	5	16.9
2013-03-03	09:28	6	16.9
2013-03-03	09:28	7	16.8
2013-03-03	09:28	8	16.7
2013-03-03	09:28	9	16.6
2013-03-03	09:28	10	16.6
2013-03-03	09:29	11	16.5
2013-03-03	09:29	12	16.4
2013-03-03	09:29	13	16.4
2013-03-03	09:29	14	16.4
2013-03-03	09:29	15	16.3
2013-03-03	09:29	16	16.3
2013-03-03	09:29	17	16.3
2013-03-03	09:29	18	16.2
2013-03-03	09:29	19	16.2
2013-03-03	09:29	20	16.1
2013-03-03	09:29	21	16.0
2013-03-03	09:29	22	16.0
2013-03-03	09:29	23	15.9
2013-03-03	09:29	24	15.8
2013-03-03	09:29	25	15.8
2013-03-03	09:29	26	15.8
2013-03-03	09:29	27	15.8
2013-03-03	09:30	28	15.8
2013-03-03	09:30	29	15.8
2013-03-03	09:30	30	15.8
2013-03-03	09:30	31	15.7
2013-03-03	09:30	32	15.7
2013-03-03	09:30	33	15.7
2013-03-03	09:30	34	15.7
2013-03-03	09:30	35	15.7
2013-03-03	09:30	36	15.7
2013-03-03	09:30	37	15.7
2013-03-03	09:30	38	15.7
2013-03-03	09:30	39	15.7
2013-03-03	09:30	40	15.7
2013-03-10	09:20	0	16.7
2013-03-10	09:20	1	16.6
2013-03-10	09:20	2	16.5
2013-03-10	09:20	3	16.5
2013-03-10	09:20	4	16.5
2013-03-10	09:20	5	16.5
2013-03-10	09:20	6	16.5
2013-03-10	09:20	7	16.4
2013-03-10	09:20	8	16.4
2013-03-10	09:21	9	16.4
2013-03-10	09:21	10	16.4
2013-03-10	09:21	11	16.4
2013-03-10	09:21	12	16.4
2013-03-10	09:21	13	16.4
2013-03-10	09:21	14	16.4
2013-03-10	09:21	15	16.4
2013-03-10	09:21	16	16.4
2013-03-10	09:21	17	16.4
2013-03-10	09:21	18	16.4
2013-03-10	09:21	19	16.4
2013-03-10	09:22	20	16.4
2013-03-10	09:22	21	16.4
2013-03-10	09:22	22	16.4
2013-03-10	09:22	23	16.4
2013-03-10	09:22	24	16.3
2013-03-10	09:22	25	16.3
2013-03-10	09:22	26	16.3
2013-03-10	09:22	27	16.3
2013-03-10	09:22	28	16.3
2013-03-10	09:22	29	16.3
2013-03-10	09:22	30	16.3
2013-03-10	09:22	31	16.3
2013-03-10	09:22	32	16.3
2013-03-10	09:22	33	16.3
2013-03-10	09:22	34	16.2
2013-03-10	09:23	35	16.2
2013-03-10	09:23	36	16.1
2013-03-10	09:23	37	16.0
2013-03-10	09:23	38	16.0
2013-03-10	09:23	39	16.0
2013-03-10	09:23	40	16.0
2013-03-17	09:41	0	16.9
2013-03-17	09:41	1	16.9
2013-03-17	10:42	2	16.9
2013-03-17	10:42	3	16.8
2013-03-17	10:42	4	16.7
2013-03-17	10:42	5	16.7
2013-03-17	10:42	6	16.7
2013-03-17	10:42	7	16.6
2013-03-17	10:42	8	16.6
2013-03-17	10:42	9	16.6
2013-03-17	10:42	10	16.5
2013-03-17	10:43	11	16.5
2013-03-17	10:43	12	16.5
2013-03-17	10:43	13	16.4
2013-03-17	10:43	14	16.4
2013-03-17	10:43	15	16.3
2013-03-17	10:43	16	16.1
2013-03-17	10:43	17	16.1
2013-03-17	10:43	18	16.1
2013-03-17	10:43	19	16.1
2013-03-17	10:43	20	16.1
2013-03-17	10:43	21	16.1
2013-03-17	10:43	22	16.0
2013-03-17	10:43	23	16.0
2013-03-17	10:43	24	16.0
2013-03-17	10:43	25	16.0
2013-03-17	10:43	26	16.0
2013-03-17	10:43	27	16.0
2013-03-17	10:43	28	15.9
2013-03-17	10:43	29	15.9
2013-03-17	10:43	30	15.9
2013-03-17	10:44	31	15.9
2013-03-17	10:44	32	15.9
2013-03-17	10:44	33	15.9
2013-03-17	10:44	34	15.9
2013-03-17	10:44	35	15.9
2013-03-17	10:44	36	15.9
2013-03-17	10:44	37	15.9
2013-03-17	10:44	38	15.9
2013-03-17	10:44	39	15.9
2013-03-17	10:44	40	15.9
2013-04-02	08:31	0	19.5
2013-04-02	08:32	1	19.4
2013-04-02	08:32	2	19.3
2013-04-02	08:32	3	19.2
2013-04-02	08:32	4	19.2
2013-04-02	08:33	5	19.1
2013-04-02	08:33	6	18.6
2013-04-02	08:33	7	18.4
2013-04-02	08:33	8	18.2
2013-04-02	08:33	9	18.0
2013-04-02	08:33	10	18.0
2013-04-02	08:33	11	17.9
2013-04-02	08:33	12	17.8
2013-04-02	08:34	13	17.5
2013-04-02	08:34	14	17.2
2013-04-02	08:34	15	16.9
2013-04-02	08:34	16	16.8
2013-04-02	08:34	17	16.7
2013-04-02	08:34	18	16.7
2013-04-02	08:34	19	16.6
2013-04-02	08:34	20	16.5
2013-04-02	08:34	21	16.4
2013-04-02	08:34	22	16.4
2013-04-02	08:35	23	16.4
2013-04-02	08:35	24	16.3
2013-04-02	08:35	25	16.2
2013-04-02	08:35	26	16.2
2013-04-02	08:35	27	16.2
2013-04-02	08:35	28	16.2
2013-04-02	08:35	29	16.1
2013-04-02	08:35	30	16.1
2013-04-02	08:35	31	16.1
2013-04-02	08:35	32	16.0
2013-04-02	08:35	33	16.0
2013-04-02	08:35	34	16.0
2013-04-02	08:35	35	15.9
2013-04-02	08:35	36	15.9
2013-04-02	08:35	37	15.9
2013-04-02	08:35	38	15.9
2013-04-02	08:35	39	15.9
2013-04-07	09:44	0	19.6
2013-04-07	09:44	1	19.5
2013-04-07	09:44	2	19.4
2013-04-07	09:44	3	19.2
2013-04-07	09:44	4	19.1
2013-04-07	09:44	5	19.1
2013-04-07	09:44	6	18.9
2013-04-07	09:45	7	18.7
2013-04-07	09:45	8	18.4
2013-04-07	09:45	9	18.3
2013-04-07	09:45	10	18.2
2013-04-07	09:45	11	18.2
2013-04-07	09:45	12	18.2
2013-04-07	09:45	13	18.1
2013-04-07	09:45	14	18.1
2013-04-07	09:45	15	18.1
2013-04-07	09:45	16	18.0
2013-04-07	09:45	17	17.8
2013-04-07	09:45	18	17.6
2013-04-07	09:45	19	17.6
2013-04-07	09:45	20	17.0
2013-04-07	09:45	21	16.6
2013-04-07	09:45	22	16.5
2013-04-07	09:45	23	16.4
2013-04-07	09:46	24	16.4
2013-04-07	09:46	25	16.3
2013-04-07	09:46	26	16.3
2013-04-07	09:46	27	16.2
2013-04-07	09:46	28	16.1
2013-04-07	09:46	29	16.0
2013-04-07	09:46	30	16.0
2013-04-07	09:46	31	16.0
2013-04-07	09:46	32	16.0
2013-04-07	09:46	33	16.0
2013-04-07	09:46	34	16.0
2013-04-07	09:46	35	16.0
2013-04-07	09:46	36	16.0
2013-04-07	09:46	37	16.0
2013-04-07	09:46	38	16.0
2013-04-07	09:46	39	16.0
2013-04-07	09:46	40	16.0
2013-04-21	09:40	0	19.9
2013-04-21	09:40	1	19.9
2013-04-21	09:40	2	19.9
2013-04-21	09:41	3	19.9
2013-04-21	09:41	4	19.9
2013-04-21	09:41	5	19.8
2013-04-21	09:41	6	19.8
2013-04-21	09:42	7	19.8
2013-04-21	09:42	8	19.8
2013-04-21	09:42	9	19.8
2013-04-21	09:42	10	19.8
2013-04-21	09:42	11	19.8
2013-04-21	09:42	12	19.8
2013-04-21	09:42	13	19.7
2013-04-21	09:42	14	19.4
2013-04-21	09:43	15	19.1
2013-04-21	09:43	16	18.8
2013-04-21	09:43	17	18.8
2013-04-21	09:43	18	18.6
2013-04-21	09:43	19	18.0
2013-04-21	09:43	20	17.2
2013-04-21	09:43	21	17.0
2013-04-21	09:43	22	16.9
2013-04-21	09:44	23	16.8
2013-04-21	09:44	24	16.7
2013-04-21	09:44	25	16.5
2013-04-21	09:44	26	16.4
2013-04-21	09:44	27	16.4
2013-04-21	09:44	28	16.4
2013-04-21	09:44	29	16.3
2013-04-21	09:44	30	16.3
2013-04-21	09:44	31	16.2
2013-04-21	09:45	32	16.1
2013-04-21	09:45	33	16.1
2013-04-21	09:45	34	16.1
2013-04-21	09:45	35	16.0
2013-04-21	09:45	36	16.0
2013-04-21	09:45	37	16.0
2013-04-21	09:45	38	16.0
2013-04-21	09:45	39	16.0
2013-04-21	09:45	40	16.0
2013-04-28	09:20	0	22.3
2013-04-28	09:21	1	22.2
2013-04-28	09:21	2	22.1
2013-04-28	09:21	3	22.0
2013-04-28	09:21	4	21.8
2013-04-28	09:22	5	21.6
2013-04-28	09:22	6	21.0
2013-04-28	09:22	7	20.6
2013-04-28	09:22	8	20.2
2013-04-28	09:22	9	19.8
2013-04-28	09:22	10	19.7
2013-04-28	09:22	11	19.7
2013-04-28	09:22	12	19.6
2013-04-28	09:22	13	19.4
2013-04-28	09:22	14	19.4
2013-04-28	09:22	15	19.3
2013-04-28	09:23	16	18.8
2013-04-28	09:23	17	18.3
2013-04-28	09:23	18	17.8
2013-04-28	09:23	19	17.6
2013-04-28	09:23	20	17.2
2013-04-28	09:23	21	16.9
2013-04-28	09:23	22	16.7
2013-04-28	09:23	23	16.5
2013-04-28	09:23	24	16.4
2013-04-28	09:23	25	16.3
2013-04-28	09:23	26	16.2
2013-04-28	09:23	27	16.2
2013-04-28	09:23	28	16.1
2013-04-28	09:24	29	16.1
2013-04-28	09:24	30	16.1
2013-04-28	09:24	31	16.0
2013-04-28	09:24	32	16.0
2013-04-28	09:24	33	16.0
2013-04-28	09:24	34	16.0
2013-04-28	09:24	35	16.0
2013-04-28	09:24	36	16.0
2013-04-28	09:24	37	16.0
2013-04-28	09:24	38	16.0
2013-04-28	09:24	39	16.0
2013-04-28	09:24	40	16.0
2013-05-05	09:32	0	24.2
2013-05-05	09:33	1	24.2
2013-05-05	09:33	2	24.1
2013-05-05	09:33	3	24.0
2013-05-05	09:33	4	23.8
2013-05-05	09:33	5	22.9
2013-05-05	09:33	6	21.5
2013-05-05	09:33	7	20.7
2013-05-05	09:33	8	20.1
2013-05-05	09:34	9	19.7
2013-05-05	09:34	10	19.5
2013-05-05	09:34	11	19.4
2013-05-05	09:34	12	19.3
2013-05-05	09:34	13	19.3
2013-05-05	09:34	14	19.0
2013-05-05	09:34	15	18.6
2013-05-05	09:34	16	18.1
2013-05-05	09:34	17	17.9
2013-05-05	09:34	18	17.7
2013-05-05	09:34	19	17.4
2013-05-05	09:34	20	17.2
2013-05-05	09:35	21	16.9
2013-05-05	09:35	22	16.7
2013-05-05	09:35	23	16.6
2013-05-05	09:35	24	16.5
2013-05-05	09:35	25	16.4
2013-05-05	09:35	26	16.3
2013-05-05	09:35	27	16.2
2013-05-05	09:35	28	16.2
2013-05-05	09:35	29	16.1
2013-05-05	09:36	30	16.1
2013-05-05	09:36	31	16.1
2013-05-05	09:36	32	16.0
2013-05-05	09:36	33	16.0
2013-05-05	09:36	34	16.0
2013-05-05	09:36	35	16.0
2013-05-05	09:36	36	16.0
2013-05-05	09:36	37	16.0
2013-05-05	09:36	38	16.0
2013-05-05	09:36	39	16.0
2013-05-05	09:36	40	16.0
2013-05-12	09:17	0	25.0
2013-05-12	09:17	1	24.9
2013-05-12	09:17	2	24.8
2013-05-12	09:17	3	24.8
2013-05-12	09:17	4	24.7
2013-05-12	09:17	5	24.5
2013-05-12	09:17	6	24.4
2013-05-12	09:17	7	24.3
2013-05-12	09:17	8	23.6
2013-05-12	09:17	9	21.5
2013-05-12	09:17	10	21.0
2013-05-12	09:17	11	20.7
2013-05-12	09:17	12	20.3
2013-05-12	09:18	13	20.0
2013-05-12	09:18	14	19.6
2013-05-12	09:18	15	19.1
2013-05-12	09:18	16	18.8
2013-05-12	09:18	17	18.5
2013-05-12	09:18	18	18.3
2013-05-12	09:18	19	18.2
2013-05-12	09:19	20	17.9
2013-05-12	09:19	21	17.6
2013-05-12	09:19	22	17.3
2013-05-12	09:19	23	17.1
2013-05-12	09:19	24	16.9
2013-05-12	09:19	25	16.8
2013-05-12	09:19	26	16.7
2013-05-12	09:19	27	16.6
2013-05-12	09:19	28	16.5
2013-05-12	09:19	29	16.4
2013-05-12	09:19	30	16.3
2013-05-12	09:19	31	16.3
2013-05-12	09:19	32	16.2
2013-05-12	09:19	33	16.1
2013-05-12	09:19	34	16.1
2013-05-12	09:19	35	16.0
2013-05-12	09:19	36	16.0
2013-05-12	09:19	37	16.0
2013-05-12	09:19	38	16.0
2013-05-12	09:19	39	16.0
2013-05-19	09:33	0	24.9
2013-05-19	09:33	1	24.9
2013-05-19	09:33	2	24.7
2013-05-19	09:33	3	24.6
2013-05-19	09:33	4	24.4
2013-05-19	09:33	5	24.4
2013-05-19	09:34	6	24.0
2013-05-19	09:34	7	23.7
2013-05-19	09:34	8	23.4
2013-05-19	09:34	9	22.8
2013-05-19	09:34	10	21.6
2013-05-19	09:34	11	20.4
2013-05-19	09:34	12	19.7
2013-05-19	09:34	13	19.4
2013-05-19	09:34	14	19.1
2013-05-19	09:34	15	18.8
2013-05-19	09:34	16	18.7
2013-05-19	09:34	17	18.6
2013-05-19	09:34	18	18.5
2013-05-19	09:34	19	18.2
2013-05-19	09:34	20	17.9
2013-05-19	09:35	21	17.6
2013-05-19	09:35	22	17.4
2013-05-19	09:35	23	17.1
2013-05-19	09:35	24	16.9
2013-05-19	09:35	25	16.8
2013-05-19	09:35	26	16.7
2013-05-19	09:35	27	16.6
2013-05-19	09:35	28	16.4
2013-05-19	09:35	29	16.3
2013-05-19	09:36	30	16.3
2013-05-19	09:36	31	16.2
2013-05-19	09:36	32	16.1
2013-05-19	09:36	33	16.1
2013-05-19	09:36	34	16.1
2013-05-19	09:36	35	16.1
2013-05-19	09:36	36	16.1
2013-05-19	09:36	37	16.1
2013-05-19	09:36	38	16.0
2013-05-19	09:36	39	16.1
2013-05-19	09:36	40	16.1
2013-05-26	09:22	0	25.4
2013-05-26	09:22	1	25.7
2013-05-26	09:25	2	25.6
2013-05-26	09:25	3	25.3
2013-05-26	09:25	4	25.1
2013-05-26	09:25	5	25.0
2013-05-26	09:26	6	24.9
2013-05-26	09:26	7	24.9
2013-05-26	09:26	8	24.9
2013-05-26	09:26	9	24.7
2013-05-26	09:26	10	24.4
2013-05-26	09:26	11	24.1
2013-05-26	09:26	12	22.3
2013-05-26	09:26	13	21.1
2013-05-26	09:26	14	19.9
2013-05-26	09:26	15	19.5
2013-05-26	09:26	16	19.1
2013-05-26	09:26	17	18.7
2013-05-26	09:26	18	18.5
2013-05-26	09:26	19	18.3
2013-05-26	09:26	20	18.1
2013-05-26	09:26	21	17.8
2013-05-26	09:26	22	17.6
2013-05-26	09:26	23	17.4
2013-05-26	09:26	24	17.2
2013-05-26	09:27	25	16.9
2013-05-26	09:27	26	16.8
2013-05-26	09:27	27	16.6
2013-05-26	09:27	28	16.3
2013-05-26	09:27	29	16.2
2013-05-26	09:27	30	16.1
2013-05-26	09:27	31	16.1
2013-05-26	09:27	32	16.1
2013-05-26	09:27	33	16.1
2013-05-26	09:27	34	16.1
2013-05-26	09:27	35	16.1
2013-05-26	09:27	36	16.1
2013-05-26	09:27	37	16.1
2013-05-26	09:27	38	16.1
2013-05-26	09:27	39	16.1
2013-06-02	09:36	0	25.4
2013-06-02	09:36	1	25.6
2013-06-02	09:36	2	25.6
2013-06-02	09:36	3	25.5
2013-06-02	09:36	4	25.4
2013-06-02	09:36	5	25.4
2013-06-02	09:36	6	25.4
2013-06-02	09:36	7	25.3
2013-06-02	09:36	8	25.3
2013-06-02	09:37	9	25.3
2013-06-02	09:37	10	25.3
2013-06-02	09:37	11	24.6
2013-06-02	09:37	12	23.2
2013-06-02	09:37	13	22.1
2013-06-02	09:37	14	20.5
2013-06-02	09:37	15	19.2
2013-06-02	09:37	16	19.0
2013-06-02	09:37	17	18.8
2013-06-02	09:37	18	18.8
2013-06-02	09:37	19	18.6
2013-06-02	09:37	20	18.3
2013-06-02	09:37	21	18.0
2013-06-02	09:37	22	17.8
2013-06-02	09:37	23	17.7
2013-06-02	09:37	24	17.5
2013-06-02	09:38	25	17.2
2013-06-02	09:38	26	17.1
2013-06-02	09:38	27	16.8
2013-06-02	09:38	28	16.6
2013-06-02	09:38	29	16.5
2013-06-02	09:38	30	16.3
2013-06-02	09:38	31	16.3
2013-06-02	09:38	32	16.2
2013-06-02	09:38	33	16.2
2013-06-02	09:38	34	16.2
2013-06-02	09:38	35	16.2
2013-06-02	09:38	36	16.2
2013-06-02	09:38	37	16.1
2013-06-02	09:38	38	16.1
2013-06-02	09:38	39	16.1
2013-06-09	09:12	0	26.7
2013-06-09	09:13	1	26.7
2013-06-09	09:13	2	26.6
2013-06-09	09:13	3	26.4
2013-06-09	09:13	4	26.1
2013-06-09	09:13	5	25.8
2013-06-09	09:13	6	25.7
2013-06-09	09:13	7	25.5
2013-06-09	09:13	8	25.4
2013-06-09	09:13	9	25.3
2013-06-09	09:14	10	25.3
2013-06-09	09:14	11	25.2
2013-06-09	09:14	12	24.7
2013-06-09	09:14	13	23.0
2013-06-09	09:14	14	21.5
2013-06-09	09:14	15	20.9
2013-06-09	09:14	16	20.0
2013-06-09	09:14	17	19.1
2013-06-09	09:14	18	18.8
2013-06-09	09:14	19	18.6
2013-06-09	09:14	20	18.2
2013-06-09	09:14	21	17.9
2013-06-09	09:14	22	17.5
2013-06-09	09:14	23	17.1
2013-06-09	09:14	24	16.8
2013-06-09	09:14	25	16.7
2013-06-09	09:14	26	16.6
2013-06-09	09:15	27	16.5
2013-06-09	09:15	28	16.4
2013-06-09	09:15	29	16.2
2013-06-09	09:15	30	16.2
2013-06-09	09:15	31	16.1
2013-06-09	09:15	32	16.1
2013-06-09	09:15	33	16.1
2013-06-09	09:15	34	16.1
2013-06-09	09:15	35	16.1
2013-06-09	09:15	36	16.1
2013-06-09	09:15	37	16.1
2013-06-09	09:15	38	16.1
2013-06-09	09:15	39	16.1
2013-06-16	09:26	0	26.1
2013-06-16	09:44	1	26.2
2013-06-16	09:44	2	26.1
2013-06-16	09:44	3	26.0
2013-06-16	09:44	4	25.9
2013-06-16	09:44	5	25.9
2013-06-16	09:45	6	25.9
2013-06-16	09:45	7	25.9
2013-06-16	09:45	8	25.9
2013-06-16	09:45	9	25.6
2013-06-16	09:45	10	25.5
2013-06-16	09:45	11	25.4
2013-06-16	09:45	12	25.2
2013-06-16	09:45	13	24.6
2013-06-16	09:45	14	23.1
2013-06-16	09:45	15	21.4
2013-06-16	09:45	16	19.6
2013-06-16	09:45	17	18.9
2013-06-16	09:45	18	18.6
2013-06-16	09:45	19	18.4
2013-06-16	09:45	20	18.3
2013-06-16	09:45	21	17.8
2013-06-16	09:46	22	17.4
2013-06-16	09:46	23	17.2
2013-06-16	09:46	24	17.0
2013-06-16	09:46	25	16.7
2013-06-16	09:46	26	16.6
2013-06-16	09:46	27	16.5
2013-06-16	09:46	28	16.4
2013-06-16	09:46	29	16.3
2013-06-16	09:46	30	16.3
2013-06-16	09:46	31	16.2
2013-06-16	09:46	32	16.2
2013-06-16	09:46	33	16.2
2013-06-16	09:46	34	16.1
2013-06-16	09:46	35	16.1
2013-06-16	09:46	36	16.1
2013-06-16	09:46	37	16.1
2013-06-16	09:46	38	16.1
2013-06-16	09:46	39	16.1
